product_id,product_name,unit_price,stock_quantity
P_10628,Ceiling Rose,56,92
P_10629,Socket/Outlet plug,49,746
P_10630,Socket/Outlet plug,63,337
P_10631,LED Bulb,83,372
P_10632,LED Bulb,36,514
P_10633,LED Bulb,7,678
P_10634,Fan,30,730
P_10635,LED Bulb,38,343
P_10636,Ceiling Rose,41,584
P_10637,LED Bulb,48,701
P_10638,Main Switch,27,145
P_10639,Ceiling Rose,2,643
P_10640,Main Switch,29,581
P_10641,LED Bulb,40,242
P_10642,Socket/Outlet plug,37,240
P_10643,Socket/Outlet plug,47,870
P_10644,Fan,36,104
P_10645,Ceiling Rose,28,615
P_10646,LED Bulb,12,247
P_10647,Ceiling Rose,13,439
P_10648,Ceiling Rose,22,281
P_10649,Cables,12,544
P_10650,Cables,90,907
P_10651,LED Bulb,13,436
P_10652,Switches,15,372
P_10653,Main Switch,92,680
P_10654,Holders,3,693
P_10655,Holders,80,553
P_10656,Holders,69,866
P_10657,Switches,57,278
P_10658,Switches,28,919
P_10659,Holders,12,413
P_10660,Switches,64,950
P_10661,Cables,41,220
P_10662,Switches,67,645
P_10663,Ceiling Rose,99,467
P_10664,Ceiling Rose,13,379
P_10665,Holders,2,112
P_10666,Cables,2,688
P_10667,Switches,18,411
P_10668,Main Switch,100,938
P_10669,LED Bulb,11,577
P_10670,Switches,25,127
P_10671,Socket/Outlet plug,23,608
P_10672,Switches,37,431
P_10673,Ceiling Rose,40,541
P_10674,Switches,45,896
P_10675,LED Bulb,32,714
P_10676,Holders,71,564
P_10677,Holders,9,882
P_10678,Socket/Outlet plug,49,376
P_10679,Fan,29,106
P_10680,Holders,92,424
P_10681,Cables,89,377
P_10682,LED Bulb,91,274
P_10683,Main Switch,1,126
P_10684,Fan,79,149
P_10685,LED Bulb,84,646
P_10686,Fan,2,419
P_10687,Cables,81,540
P_10688,Socket/Outlet plug,45,840
P_10689,LED Bulb,71,887
P_10690,Main Switch,96,326
P_10691,LED Bulb,56,602
P_10692,Main Switch,16,285
P_10693,Switches,3,646
P_10694,LED Bulb,66,568
P_10695,Switches,78,770
P_10696,Fan,40,318
P_10697,LED Bulb,2,715
P_10698,Holders,67,111
P_10699,Main Switch,72,994
P_10700,Holders,62,597
P_10701,Ceiling Rose,37,688
P_10702,Cables,28,868
P_10703,Switches,43,456
P_10704,Main Switch,10,512
P_10705,Ceiling Rose,32,939
P_10706,Cables,63,419
P_10707,Holders,49,166
P_10708,Holders,41,108
P_10709,LED Bulb,46,826
P_10710,Holders,20,424
P_10711,Cables,68,834
P_10712,Switches,68,683
P_10713,Fan,22,183
P_10714,LED Bulb,41,930
P_10715,Cables,15,472
P_10716,Socket/Outlet plug,44,302
P_10717,Holders,91,975
P_10718,Fan,54,333
P_10719,Socket/Outlet plug,64,805
P_10720,Main Switch,53,821
P_10721,Main Switch,59,948
P_10722,Switches,11,626
P_10723,Cables,33,297
P_10724,Ceiling Rose,36,493
P_10725,Switches,77,707
P_10726,Main Switch,73,476
P_10727,Ceiling Rose,74,954
P_10728,Holders,71,392
P_10729,Main Switch,6,336
P_10730,Main Switch,47,616
P_10731,Holders,96,608
P_10732,Socket/Outlet plug,84,301
P_10733,Holders,5,984
P_10734,Switches,46,768
P_10735,Socket/Outlet plug,98,415
P_10736,Socket/Outlet plug,17,332
P_10737,Cables,9,146
P_10738,Cables,80,396
P_10739,LED Bulb,3,470
P_10740,LED Bulb,69,605
P_10741,LED Bulb,38,281
P_10742,Switches,36,605
P_10743,Cables,41,278
P_10744,Main Switch,44,309
P_10745,Socket/Outlet plug,6,992
P_10746,Socket/Outlet plug,24,142
P_10747,Cables,17,436
P_10748,Switches,80,785
P_10749,Socket/Outlet plug,1,459
P_10750,Switches,79,770
P_10751,Ceiling Rose,70,171
P_10752,LED Bulb,72,472
P_10753,Ceiling Rose,18,861
P_10754,Main Switch,20,441
P_10755,Holders,28,637
P_10756,Main Switch,37,91
P_10757,Ceiling Rose,49,121
P_10758,Main Switch,37,104
P_10759,Fan,95,807
P_10760,Switches,33,103
P_10761,Socket/Outlet plug,33,369
P_10762,Fan,85,654
P_10763,Fan,33,565
P_10764,Holders,65,552
P_10765,Socket/Outlet plug,21,348
P_10766,Socket/Outlet plug,87,574
P_10767,Socket/Outlet plug,46,966
P_10768,Main Switch,51,567
P_10769,Fan,37,322
P_10770,LED Bulb,54,864
P_10771,Main Switch,7,703
P_10772,Fan,51,971
P_10773,Main Switch,68,879
P_10774,Socket/Outlet plug,21,684
P_10775,LED Bulb,2,480
P_10776,Cables,72,614
P_10777,Holders,37,586
P_10778,Holders,39,598
P_10779,LED Bulb,9,562
P_10780,Main Switch,98,139
P_10781,Cables,40,465
P_10782,Switches,40,461
P_10783,Switches,82,453
P_10784,Socket/Outlet plug,86,415
P_10785,Ceiling Rose,1,631
P_10786,Main Switch,12,554
P_10787,Cables,90,891
P_10788,Cables,49,287
P_10789,Socket/Outlet plug,91,289
P_10790,Socket/Outlet plug,26,410
P_10791,Switches,71,103
P_10792,Main Switch,42,856
P_10793,Cables,96,361
P_10794,Holders,42,377
P_10795,Holders,72,279
P_10796,Ceiling Rose,9,534
P_10797,Ceiling Rose,15,698
P_10798,Fan,7,190
P_10799,LED Bulb,2,726
P_10800,LED Bulb,77,292
P_10801,Switches,65,138
P_10802,Switches,21,614
P_10803,Switches,53,343
P_10804,Main Switch,8,173
P_10805,LED Bulb,35,692
P_10806,Ceiling Rose,9,809
P_10807,LED Bulb,35,800
P_10808,Ceiling Rose,71,633
P_10809,LED Bulb,53,596
P_10810,Ceiling Rose,65,102
P_10811,Switches,67,147
P_10812,Cables,6,611
P_10813,LED Bulb,87,869
P_10814,Fan,11,634
P_10815,Fan,72,125
P_10816,Fan,77,332
P_10817,Socket/Outlet plug,43,914
P_10818,LED Bulb,72,373
P_10819,Holders,3,985
P_10820,Main Switch,75,341
P_10821,Switches,19,106
P_10822,Fan,40,507
P_10823,Socket/Outlet plug,56,110
P_10824,LED Bulb,77,136
P_10825,Holders,27,973
P_10826,LED Bulb,57,901
P_10827,LED Bulb,16,557
P_10828,Switches,59,985
P_10829,Main Switch,20,175
P_10830,Holders,42,647
P_10831,Switches,65,481
P_10832,Main Switch,38,253
P_10833,Ceiling Rose,32,643
P_10834,LED Bulb,50,456
P_10835,Main Switch,41,583
P_10836,Fan,42,491
P_10837,Main Switch,29,180
P_10838,Fan,74,747
P_10839,Cables,99,163
P_10840,LED Bulb,24,530
P_10841,Cables,33,794
P_10842,Cables,97,317
P_10843,Socket/Outlet plug,98,274
P_10844,Main Switch,37,964
P_10845,Holders,19,328
P_10846,Holders,84,260
P_10847,Socket/Outlet plug,39,474
P_10848,Socket/Outlet plug,2,575
P_10849,Fan,50,740
P_10850,Holders,23,632
P_10851,Switches,11,137
P_10852,Cables,34,789
P_10853,Fan,98,240
P_10854,Ceiling Rose,79,793
P_10855,Holders,33,662
P_10856,Switches,20,400
P_10857,Ceiling Rose,65,823
P_10858,Ceiling Rose,29,919
P_10859,Ceiling Rose,70,211
P_10860,Switches,2,514
P_10861,Switches,78,227
P_10862,Switches,49,582
P_10863,Ceiling Rose,38,162
P_10864,Switches,52,557
P_10865,Holders,90,530
P_10866,Fan,34,193
P_10867,Socket/Outlet plug,37,551
P_10868,Fan,69,129
P_10869,Cables,83,91
P_10870,LED Bulb,40,976
P_10871,Fan,59,517
P_10872,Socket/Outlet plug,48,569
P_10873,LED Bulb,87,626
P_10874,Fan,92,696
P_10875,Cables,30,758
P_10876,Ceiling Rose,25,639
P_10877,Main Switch,93,489
P_10878,LED Bulb,30,683
P_10879,Main Switch,86,527
P_10880,Ceiling Rose,36,449
P_10881,Switches,54,756
P_10882,Ceiling Rose,46,564
P_10883,Switches,94,883
P_10884,LED Bulb,73,243
P_10885,Socket/Outlet plug,48,909
P_10886,Fan,8,979
P_10887,Switches,26,404
P_10888,Fan,86,747
P_10889,Socket/Outlet plug,24,735
P_10890,Main Switch,61,625
P_10891,Socket/Outlet plug,99,886
P_10892,LED Bulb,20,537
P_10893,Main Switch,90,988
P_10894,Main Switch,90,756
P_10895,Holders,97,910
P_10896,Fan,89,909
P_10897,Switches,83,147
P_10898,Ceiling Rose,13,806
P_10899,Switches,54,489
P_10900,Fan,93,278
P_10901,Fan,5,436
P_10902,LED Bulb,99,641
P_10903,Socket/Outlet plug,99,576
P_10904,Fan,94,325
P_10905,Ceiling Rose,5,958
P_10906,Holders,71,759
P_10907,Socket/Outlet plug,18,324
P_10908,LED Bulb,84,790
P_10909,LED Bulb,5,277
P_10910,Holders,4,923
P_10911,Holders,68,287
P_10912,Holders,48,975
P_10913,Holders,2,118
P_10914,Main Switch,12,958
P_10915,Holders,68,290
P_10916,Socket/Outlet plug,8,788
P_10917,Main Switch,39,263
P_10918,Socket/Outlet plug,14,784
P_10919,Cables,5,437
P_10920,LED Bulb,3,579
P_10921,Switches,77,125
P_10922,Cables,42,691
P_10923,Main Switch,15,710
P_10924,Cables,52,254
P_10925,Cables,64,106
P_10926,Cables,73,610
P_10927,Cables,4,345
P_10928,Main Switch,36,363
P_10929,Ceiling Rose,17,912
P_10930,Main Switch,72,578
P_10931,LED Bulb,54,657
P_10932,Fan,91,329
P_10933,Ceiling Rose,92,757
P_10934,LED Bulb,51,946
P_10935,LED Bulb,88,252
P_10936,Fan,79,739
P_10937,Main Switch,8,709
P_10938,Ceiling Rose,77,706
P_10939,Cables,10,521
P_10940,Switches,69,248
P_10941,Switches,24,298
P_10942,Switches,28,922
P_10943,Fan,31,513
P_10944,Cables,73,517
P_10945,Socket/Outlet plug,6,699
P_10946,Switches,73,179
P_10947,Fan,82,974
P_10948,Cables,79,964
P_10949,Holders,38,703
P_10950,Socket/Outlet plug,43,408
P_10951,Switches,25,670
P_10952,Holders,93,755
P_10953,LED Bulb,27,666
P_10954,Fan,95,188
P_10955,Switches,61,346
P_10956,Holders,80,383
P_10957,LED Bulb,43,684
P_10958,Ceiling Rose,67,281
P_10959,Fan,50,497
P_10960,Fan,80,751
P_10961,Cables,69,337
P_10962,Holders,11,435
P_10963,Fan,53,816
P_10964,Ceiling Rose,76,768
P_10965,Main Switch,41,628
P_10966,Switches,75,904
P_10967,LED Bulb,9,807
P_10968,Fan,91,199
P_10969,Holders,72,229
P_10970,Socket/Outlet plug,63,899
P_10971,LED Bulb,83,457
P_10972,LED Bulb,41,158
P_10973,Socket/Outlet plug,81,806
P_10974,LED Bulb,4,164
P_10975,Fan,12,910
P_10976,Main Switch,86,303
P_10977,Switches,7,354
P_10978,Switches,79,727
P_10979,Fan,53,692
P_10980,Fan,3,484
P_10981,Cables,56,378
P_10982,Fan,86,474
P_10983,Switches,96,227
P_10984,Fan,6,502
P_10985,Cables,13,487
P_10986,Ceiling Rose,21,696
P_10987,Socket/Outlet plug,33,112
P_10988,Fan,86,265
P_10989,Fan,42,244
P_10990,Holders,20,831
P_10991,Cables,24,488
P_10992,Ceiling Rose,67,183
P_10993,Switches,82,371
P_10994,Holders,65,208
P_10995,Holders,96,801
P_10996,Fan,91,385
P_10997,Switches,18,880
P_10998,Cables,37,139
P_10999,Cables,16,343
P_11000,Socket/Outlet plug,29,519
P_11001,Switches,39,304
P_11002,Socket/Outlet plug,56,544
P_11003,LED Bulb,14,249
P_11004,Switches,24,281
P_11005,Fan,98,894
P_11006,Socket/Outlet plug,44,662
P_11007,Switches,37,182
P_11008,Switches,85,510
P_11009,Switches,53,554
P_11010,Ceiling Rose,37,920
P_11011,Fan,87,973
P_11012,Fan,70,551
P_11013,Fan,38,807
P_11014,Cables,88,243
P_11015,Main Switch,29,698
P_11016,Socket/Outlet plug,13,275
P_11017,Socket/Outlet plug,79,954
P_11018,LED Bulb,6,552
P_11019,Holders,17,830
P_11020,Holders,24,572
P_11021,Fan,11,696
P_11022,LED Bulb,27,892
P_11023,Ceiling Rose,76,801
P_11024,LED Bulb,65,274
P_11025,LED Bulb,1,209
P_11026,Main Switch,18,205
P_11027,Main Switch,24,184
P_11028,Holders,31,367
P_11029,LED Bulb,9,770
P_11030,Ceiling Rose,57,315
P_11031,Socket/Outlet plug,74,885
P_11032,Holders,30,564
P_11033,Fan,89,574
P_11034,Main Switch,58,840
P_11035,LED Bulb,36,417
P_11036,LED Bulb,34,567
P_11037,Fan,30,306
P_11038,Switches,20,912
P_11039,Holders,52,490
P_11040,LED Bulb,21,189
P_11041,Main Switch,28,938
P_11042,Main Switch,71,486
P_11043,Cables,46,737
P_11044,Holders,1,807
P_11045,Cables,48,951
P_11046,Fan,42,290
P_11047,Ceiling Rose,77,284
P_11048,LED Bulb,16,241
P_11049,LED Bulb,51,301
P_11050,Socket/Outlet plug,56,312
P_11051,Switches,62,130
P_11052,Ceiling Rose,58,906
P_11053,Socket/Outlet plug,32,705
P_11054,Socket/Outlet plug,19,129
P_11055,Main Switch,40,189
P_11056,Ceiling Rose,57,951
P_11057,Cables,28,779
P_11058,Main Switch,4,938
P_11059,LED Bulb,56,147
P_11060,Cables,48,975
P_11061,Ceiling Rose,40,129
P_11062,Holders,51,942
P_11063,Main Switch,31,875
P_11064,Cables,14,263
P_11065,Switches,72,704
P_11066,Fan,23,673
P_11067,Holders,65,440
P_11068,Socket/Outlet plug,6,680
P_11069,LED Bulb,37,668
P_11070,Cables,71,618
P_11071,Socket/Outlet plug,13,964
P_11072,Holders,35,824
P_11073,Holders,11,173
P_11074,Fan,75,631
P_11075,Ceiling Rose,79,459
P_11076,Holders,40,578
P_11077,Main Switch,30,777
P_11078,Ceiling Rose,26,201
P_11079,Main Switch,53,817
P_11080,Switches,81,317
P_11081,Fan,54,911
P_11082,LED Bulb,37,181
P_11083,Fan,57,771
P_11084,Socket/Outlet plug,72,727
P_11085,Fan,92,647
P_11086,Cables,32,503
P_11087,Holders,24,507
P_11088,Cables,51,582
P_11089,Socket/Outlet plug,6,380
P_11090,Switches,97,465
P_11091,Holders,1,551
P_11092,Socket/Outlet plug,20,327
P_11093,Ceiling Rose,2,656
P_11094,Socket/Outlet plug,87,900
P_11095,Cables,73,372
P_11096,Holders,26,985
P_11097,Main Switch,16,522
P_11098,Cables,52,714
P_11099,Holders,95,874
P_11100,Main Switch,98,889
P_11101,Switches,19,260
P_11102,Ceiling Rose,11,933
P_11103,Main Switch,11,725
P_11104,Fan,87,904
P_11105,Fan,8,941
P_11106,Ceiling Rose,2,567
P_11107,LED Bulb,86,906
P_11108,Holders,17,412
P_11109,Socket/Outlet plug,45,273
P_11110,Fan,33,624
P_11111,Holders,98,625
P_11112,LED Bulb,48,406
P_11113,Socket/Outlet plug,36,177
P_11114,Cables,64,115
P_11115,Socket/Outlet plug,16,259
P_11116,Switches,31,434
P_11117,Cables,48,230
P_11118,Cables,54,935
P_11119,Holders,15,552
P_11120,LED Bulb,68,987
P_11121,Ceiling Rose,72,175
P_11122,LED Bulb,31,207
P_11123,LED Bulb,50,588
P_11124,Socket/Outlet plug,31,262
P_11125,Ceiling Rose,13,471
P_11126,LED Bulb,65,129
P_11127,Holders,62,448
P_11128,LED Bulb,6,848
P_11129,Switches,60,576
P_11130,Ceiling Rose,46,906
P_11131,Main Switch,7,162
P_11132,Fan,97,270
P_11133,Switches,69,933
P_11134,Socket/Outlet plug,79,637
P_11135,Holders,32,287
P_11136,Socket/Outlet plug,95,779
P_11137,Ceiling Rose,46,516
P_11138,Switches,8,704
P_11139,Socket/Outlet plug,2,229
P_11140,Main Switch,36,965
P_11141,Holders,71,443
P_11142,Switches,28,272
P_11143,Main Switch,45,144
P_11144,Ceiling Rose,75,216
P_11145,Ceiling Rose,51,248
P_11146,Main Switch,42,228
P_11147,LED Bulb,68,275
P_11148,Socket/Outlet plug,58,809
P_11149,Switches,61,753
P_11150,LED Bulb,7,476
P_11151,Fan,45,286
P_11152,Fan,71,251
P_11153,Fan,42,296
P_11154,Socket/Outlet plug,53,676
P_11155,Holders,74,812
P_11156,Switches,3,435
P_11157,LED Bulb,94,559
P_11158,Cables,58,500
P_11159,Holders,73,783
P_11160,Cables,57,913
P_11161,Holders,81,252
P_11162,Socket/Outlet plug,60,535
P_11163,LED Bulb,92,891
P_11164,Ceiling Rose,13,488
P_11165,Main Switch,41,758
P_11166,Main Switch,62,113
P_11167,Fan,95,573
P_11168,Holders,13,355
P_11169,Socket/Outlet plug,2,846
P_11170,LED Bulb,27,153
P_11171,Main Switch,43,141
P_11172,Ceiling Rose,12,975
P_11173,Holders,97,912
P_11174,Socket/Outlet plug,90,537
P_11175,LED Bulb,38,310
P_11176,Ceiling Rose,80,538
P_11177,Cables,85,251
P_11178,Main Switch,64,143
P_11179,LED Bulb,68,612
P_11180,Main Switch,3,456
P_11181,Main Switch,6,286
P_11182,Switches,14,245
P_11183,LED Bulb,4,497
P_11184,Switches,3,845
P_11185,Main Switch,74,807
P_11186,Ceiling Rose,39,966
P_11187,Socket/Outlet plug,47,114
P_11188,Fan,29,443
P_11189,Main Switch,98,874
P_11190,Switches,5,167
P_11191,Ceiling Rose,99,372
P_11192,Switches,5,307
P_11193,Switches,34,372
P_11194,Holders,99,349
P_11195,Socket/Outlet plug,55,360
P_11196,LED Bulb,100,431
P_11197,LED Bulb,37,142
P_11198,Cables,10,412
P_11199,Fan,41,500
P_11200,Main Switch,43,742
P_11201,Fan,62,930
P_11202,LED Bulb,17,269
P_11203,Main Switch,23,675
P_11204,Cables,65,978
P_11205,Cables,37,574
P_11206,Main Switch,80,90
P_11207,Main Switch,95,365
P_11208,Fan,16,568
P_11209,Ceiling Rose,15,745
P_11210,Cables,38,576
P_11211,LED Bulb,25,194
P_11212,Socket/Outlet plug,80,623
P_11213,Holders,72,918
P_11214,LED Bulb,94,684
P_11215,LED Bulb,88,942
P_11216,Socket/Outlet plug,14,178
P_11217,Main Switch,2,436
P_11218,LED Bulb,32,119
P_11219,LED Bulb,61,898
P_11220,Cables,67,195
P_11221,Ceiling Rose,9,232
P_11222,LED Bulb,88,991
P_11223,Fan,2,956
P_11224,Main Switch,42,655
P_11225,Main Switch,63,291
P_11226,Switches,100,306
P_11227,Cables,3,938
P_11228,Fan,11,93
P_11229,Switches,62,303
P_11230,Holders,68,707
P_11231,Socket/Outlet plug,52,484
P_11232,Cables,53,155
P_11233,Socket/Outlet plug,10,382
P_11234,LED Bulb,71,431
P_11235,Ceiling Rose,73,852
P_11236,Fan,47,707
P_11237,Switches,41,528
P_11238,Fan,50,402
P_11239,Fan,55,542
P_11240,Fan,22,710
P_11241,Main Switch,67,973
P_11242,Cables,95,164
P_11243,LED Bulb,79,889
P_11244,Cables,74,110
P_11245,LED Bulb,15,643
P_11246,Holders,2,710
P_11247,Main Switch,27,143
P_11248,Cables,88,963
P_11249,Ceiling Rose,43,644
P_11250,Switches,47,964
P_11251,LED Bulb,51,780
P_11252,Socket/Outlet plug,58,527
P_11253,Holders,96,311
P_11254,Main Switch,70,821
P_11255,Holders,20,657
P_11256,Fan,48,623
P_11257,Cables,52,377
P_11258,Main Switch,68,218
P_11259,Main Switch,1,495
P_11260,Cables,37,912
P_11261,Cables,28,784
P_11262,Switches,39,227
P_11263,Main Switch,84,177
P_11264,LED Bulb,95,108
P_11265,Cables,59,343
P_11266,Cables,3,333
P_11267,Switches,100,926
P_11268,Holders,66,529
P_11269,Fan,88,532
P_11270,Holders,21,690
P_11271,Main Switch,9,785
P_11272,Ceiling Rose,64,836
P_11273,Ceiling Rose,33,408
P_11274,Fan,86,217
P_11275,Holders,63,538
P_11276,Ceiling Rose,22,907
P_11277,Switches,75,155
P_11278,Ceiling Rose,66,160
P_11279,Switches,79,312
P_11280,LED Bulb,10,277
P_11281,Holders,24,133
P_11282,Socket/Outlet plug,10,661
P_11283,Socket/Outlet plug,87,477
P_11284,Holders,80,883
P_11285,Socket/Outlet plug,8,794
P_11286,Holders,73,427
P_11287,Ceiling Rose,38,809
P_11288,Fan,67,559
P_11289,Holders,7,245
P_11290,Main Switch,12,173
P_11291,LED Bulb,97,588
P_11292,Cables,80,926
P_11293,Cables,100,375
P_11294,Main Switch,76,805
P_11295,Main Switch,9,967
P_11296,Switches,88,764
P_11297,Ceiling Rose,48,179
P_11298,Fan,57,959
P_11299,Fan,53,717
P_11300,Fan,71,157
P_11301,LED Bulb,11,301
P_11302,Holders,4,170
P_11303,Cables,3,616
P_11304,Fan,77,961
P_11305,Ceiling Rose,34,817
P_11306,Switches,8,773
P_11307,Ceiling Rose,59,447
P_11308,Fan,56,729
P_11309,Holders,31,856
P_11310,Holders,63,207
P_11311,Main Switch,54,705
P_11312,Ceiling Rose,3,398
P_11313,LED Bulb,28,180
P_11314,Fan,7,251
P_11315,Main Switch,1,914
P_11316,Switches,13,925
P_11317,Ceiling Rose,32,856
P_11318,Cables,64,496
P_11319,Cables,19,888
P_11320,Holders,74,563
P_11321,Switches,64,794
P_11322,Fan,25,843
P_11323,Fan,54,125
P_11324,Fan,16,769
P_11325,Ceiling Rose,30,568
P_11326,Main Switch,15,231
P_11327,Fan,94,389
P_11328,Main Switch,88,186
P_11329,Cables,90,916
P_11330,Holders,54,589
P_11331,Cables,80,459
P_11332,LED Bulb,52,858
P_11333,Ceiling Rose,62,310
P_11334,Socket/Outlet plug,12,967
P_11335,Socket/Outlet plug,42,781
P_11336,Cables,54,660
P_11337,Socket/Outlet plug,67,537
P_11338,Socket/Outlet plug,65,917
P_11339,Switches,89,819
P_11340,Socket/Outlet plug,42,921
P_11341,Socket/Outlet plug,3,158
P_11342,LED Bulb,13,603
P_11343,Fan,57,912
P_11344,LED Bulb,15,864
P_11345,Main Switch,33,575
P_11346,LED Bulb,73,945
P_11347,Cables,55,859
P_11348,Cables,47,349
P_11349,Ceiling Rose,23,625
P_11350,Cables,66,687
P_11351,Socket/Outlet plug,36,104
P_11352,Main Switch,78,613
P_11353,Main Switch,75,982
P_11354,LED Bulb,17,844
P_11355,Socket/Outlet plug,56,803
P_11356,Cables,83,762
P_11357,Fan,97,741
P_11358,Cables,19,448
P_11359,Ceiling Rose,30,868
P_11360,Socket/Outlet plug,40,636
P_11361,Fan,35,113
P_11362,Cables,68,985
P_11363,Switches,63,536
P_11364,Fan,51,936
P_11365,Main Switch,26,375
P_11366,Main Switch,41,652
P_11367,Socket/Outlet plug,89,844
P_11368,Fan,99,792
P_11369,Switches,87,94
P_11370,Fan,93,301
P_11371,Cables,52,99
P_11372,Holders,66,152
P_11373,Switches,92,97
P_11374,LED Bulb,38,343
P_11375,Cables,32,268
P_11376,LED Bulb,97,800
P_11377,Cables,90,604
P_11378,Main Switch,85,351
P_11379,LED Bulb,83,124
P_11380,Switches,84,144
P_11381,Fan,83,929
P_11382,Fan,98,594
P_11383,Holders,68,509
P_11384,Socket/Outlet plug,8,947
P_11385,Holders,21,467
P_11386,Fan,85,843
P_11387,Ceiling Rose,62,190
P_11388,LED Bulb,44,604
P_11389,Socket/Outlet plug,62,166
P_11390,Fan,17,473
P_11391,Socket/Outlet plug,51,828
P_11392,LED Bulb,42,821
P_11393,Ceiling Rose,3,528
P_11394,Socket/Outlet plug,39,502
P_11395,LED Bulb,35,157
P_11396,Holders,97,738
P_11397,Main Switch,32,986
P_11398,Main Switch,79,791
P_11399,Cables,58,870
P_11400,Socket/Outlet plug,40,284
P_11401,Holders,94,392
P_11402,Switches,66,280
P_11403,Main Switch,99,346
P_11404,Cables,90,794
P_11405,LED Bulb,42,596
P_11406,LED Bulb,31,860
P_11407,Cables,88,342
P_11408,Fan,97,140
P_11409,Holders,78,325
P_11410,Ceiling Rose,55,154
P_11411,Holders,53,748
P_11412,Socket/Outlet plug,46,450
P_11413,Socket/Outlet plug,45,202
P_11414,Holders,64,757
P_11415,Main Switch,99,960
P_11416,Switches,69,358
P_11417,Switches,32,92
P_11418,Socket/Outlet plug,63,214
P_11419,Ceiling Rose,84,655
P_11420,Socket/Outlet plug,26,638
P_11421,Fan,92,686
P_11422,Socket/Outlet plug,70,632
P_11423,Fan,86,854
P_11424,Main Switch,28,765
P_11425,Fan,8,996
P_11426,LED Bulb,45,612
P_11427,Fan,69,358
P_11428,Fan,22,132
P_11429,Switches,52,801
P_11430,Cables,21,516
P_11431,Switches,41,658
P_11432,Main Switch,36,347
P_11433,Switches,9,305
P_11434,Cables,85,731
P_11435,Main Switch,38,489
P_11436,Holders,12,428
P_11437,Holders,97,688
P_11438,Ceiling Rose,9,269
P_11439,Socket/Outlet plug,13,624
P_11440,Cables,71,602
P_11441,Main Switch,82,376
P_11442,Cables,95,509
P_11443,Switches,65,814
P_11444,LED Bulb,72,231
P_11445,Cables,46,128
P_11446,Holders,34,653
P_11447,LED Bulb,60,404
P_11448,Cables,41,201
P_11449,Ceiling Rose,51,669
P_11450,Ceiling Rose,30,941
P_11451,LED Bulb,7,944
P_11452,Fan,100,457
P_11453,Holders,59,122
P_11454,Socket/Outlet plug,49,755
P_11455,Ceiling Rose,58,462
P_11456,LED Bulb,74,183
P_11457,Cables,34,784
P_11458,Switches,62,486
P_11459,Ceiling Rose,5,416
P_11460,Socket/Outlet plug,81,448
P_11461,Socket/Outlet plug,53,99
P_11462,Cables,7,245
P_11463,Fan,18,597
P_11464,Ceiling Rose,97,845
P_11465,Fan,95,629
P_11466,Cables,25,570
P_11467,Main Switch,33,881
P_11468,Holders,40,324
P_11469,LED Bulb,17,291
P_11470,Holders,47,96
P_11471,Ceiling Rose,12,424
P_11472,Switches,36,877
P_11473,Fan,41,973
P_11474,Cables,83,386
P_11475,Fan,86,449
P_11476,Switches,55,802
P_11477,Main Switch,86,930
P_11478,Fan,64,766
P_11479,Main Switch,65,624
P_11480,Cables,84,777
P_11481,Switches,57,162
P_11482,Socket/Outlet plug,39,267
P_11483,LED Bulb,16,799
P_11484,LED Bulb,13,683
P_11485,Socket/Outlet plug,44,320
P_11486,LED Bulb,59,105
P_11487,LED Bulb,45,592
P_11488,Switches,69,163
P_11489,Switches,11,278
P_11490,Socket/Outlet plug,30,634
P_11491,LED Bulb,59,245
P_11492,LED Bulb,48,217
P_11493,Socket/Outlet plug,44,331
P_11494,LED Bulb,77,678
P_11495,Fan,95,736
P_11496,Holders,62,592
P_11497,Fan,17,287
P_11498,Switches,96,695
P_11499,Fan,96,407
P_11500,Fan,54,536
P_11501,Switches,21,582
P_11502,Switches,3,519
P_11503,Fan,46,869
P_11504,Switches,68,180
P_11505,Cables,99,180
P_11506,Cables,35,888
P_11507,Ceiling Rose,8,712
P_11508,Fan,41,485
P_11509,Cables,28,396
P_11510,Ceiling Rose,78,186
P_11511,Holders,54,945
P_11512,Ceiling Rose,14,169
P_11513,Cables,77,186
P_11514,LED Bulb,25,898
P_11515,Switches,88,796
P_11516,Switches,62,489
P_11517,Cables,63,580
P_11518,Holders,98,847
P_11519,Holders,54,508
P_11520,Switches,6,293
P_11521,Main Switch,51,928
P_11522,Holders,13,713
P_11523,Fan,81,812
P_11524,Ceiling Rose,89,436
P_11525,Cables,84,562
P_11526,Cables,53,884
P_11527,Socket/Outlet plug,73,231
P_11528,Ceiling Rose,92,416
P_11529,Ceiling Rose,32,878
P_11530,Cables,23,781
P_11531,LED Bulb,92,212
P_11532,Fan,17,447
P_11533,Cables,21,732
P_11534,LED Bulb,80,449
P_11535,Holders,93,421
P_11536,Main Switch,79,213
P_11537,Cables,28,204
P_11538,Cables,80,442
P_11539,Switches,67,601
P_11540,Ceiling Rose,78,331
P_11541,LED Bulb,17,400
P_11542,Cables,96,810
P_11543,Main Switch,54,924
P_11544,Main Switch,9,157
P_11545,Cables,4,256
P_11546,Holders,77,165
P_11547,Ceiling Rose,64,967
P_11548,Cables,90,979
P_11549,Cables,91,730
P_11550,Ceiling Rose,42,161
P_11551,Holders,30,460
P_11552,Ceiling Rose,77,826
P_11553,Ceiling Rose,20,841
P_11554,Holders,37,865
P_11555,Fan,66,735
P_11556,Fan,37,846
