product_id,product_name,unit_price,stock_quantity
P_9699,Fan,97.54,448
P_9700,Ceiling Rose,50.35,707
P_9701,Fan,90.85,295
P_9702,LED Bulb,54.76,291
P_9703,Holders,84.05,697
P_9704,Cables,81.12,112
P_9705,Socket/Outlet plug,35.74,890
P_9706,Main Switch,13.1,161
P_9707,Ceiling Rose,90.94,62
P_9708,Main Switch,36,709
P_9709,Fan,30.48,299
P_9710,Main Switch,77.1,171
P_9711,Cables,13.99,391
P_9712,Socket/Outlet plug,96.83,551
P_9713,Holders,29.24,701
P_9714,Ceiling Rose,79.9,221
P_9715,Ceiling Rose,45.98,198
P_9716,Ceiling Rose,38.93,277
P_9717,Cables,39.05,5
P_9718,Fan,53.82,594
P_9719,Ceiling Rose,15.38,259
P_9720,Holders,94.38,626
P_9721,Fan,32.76,765
P_9722,Cables,20.01,538
P_9723,Holders,6.48,659
P_9724,Switches,73.26,893
P_9725,Main Switch,24.63,335
P_9726,LED Bulb,1.54,709
P_9727,Switches,99.27,336
P_9728,Socket/Outlet plug,35.44,327
P_9729,Holders,19.75,224
P_9730,LED Bulb,81.85,778
P_9731,Fan,46.67,365
P_9732,LED Bulb,12.2,218
P_9733,Fan,17.26,106
P_9734,LED Bulb,89.55,208
P_9735,Fan,68.49,650
P_9736,Main Switch,26.89,971
P_9737,Cables,3.53,737
P_9738,Socket/Outlet plug,24.86,637
P_9739,Holders,62.24,867
P_9740,Switches,45.29,705
P_9741,Ceiling Rose,39.03,628
P_9742,Holders,68.54,40
P_9743,Socket/Outlet plug,70.07,392
P_9744,Main Switch,14.59,460
P_9745,Main Switch,79.31,932
P_9746,Switches,88.71,202
P_9747,LED Bulb,12.38,509
P_9748,Main Switch,97.53,943
P_9749,Main Switch,44.4,341
P_9750,Cables,99.83,469
P_9751,Switches,31.99,628
P_9752,Fan,57.17,109
P_9753,Socket/Outlet plug,41.84,933
P_9754,LED Bulb,63.16,34
P_9755,LED Bulb,99.24,503
P_9756,LED Bulb,91.29,828
P_9757,Socket/Outlet plug,30.96,549
P_9758,Switches,84.3,375
P_9759,Main Switch,90.87,465
P_9760,Main Switch,34.23,126
P_9761,Ceiling Rose,12.07,992
P_9762,Holders,60.31,656
P_9763,Cables,39.61,923
P_9764,Ceiling Rose,51.01,651
P_9765,Holders,39.93,507
P_9766,Socket/Outlet plug,21.31,305
P_9767,LED Bulb,25.22,640
P_9768,Cables,87.55,907
P_9769,Holders,53.13,328
P_9770,LED Bulb,33.67,358
P_9771,Main Switch,25.33,777
P_9772,Main Switch,23.8,398
P_9773,Fan,82.28,22
P_9774,Switches,92.16,577
P_9775,Socket/Outlet plug,27.68,198
P_9776,Socket/Outlet plug,17.85,65
P_9777,Socket/Outlet plug,95.87,96
P_9778,Main Switch,53.57,366
P_9779,LED Bulb,24.77,698
P_9780,Switches,73.34,26
P_9781,LED Bulb,34.73,31
P_9782,Ceiling Rose,3.76,176
P_9783,Cables,78.47,956
P_9784,Cables,43.7,942
P_9785,Main Switch,90.18,986
P_9786,Main Switch,76.19,327
P_9787,Ceiling Rose,26.27,909
P_9788,Fan,5.87,704
P_9789,Fan,17.92,838
P_9790,Socket/Outlet plug,40.63,459
P_9791,Socket/Outlet plug,61.74,433
P_9792,LED Bulb,52.6,128
P_9793,Socket/Outlet plug,39.19,783
P_9794,Ceiling Rose,19.44,782
P_9795,Holders,51.8,559
P_9796,Cables,26.31,796
P_9797,Main Switch,45.2,670
P_9798,Holders,20.17,495
P_9799,Holders,38.75,250
P_9800,Switches,60.02,217
P_9801,LED Bulb,36.71,277
P_9802,Ceiling Rose,70.4,705
P_9803,Cables,48.34,684
P_9804,Socket/Outlet plug,86.59,57
P_9805,Ceiling Rose,9.21,53
P_9806,Holders,45.98,498
P_9807,Fan,46.85,454
P_9808,Fan,78.67,690
P_9809,Holders,79.7,463
P_9810,Ceiling Rose,16.92,237
P_9811,Socket/Outlet plug,18.57,461
P_9812,Holders,58.02,711
P_9813,LED Bulb,16.24,164
P_9814,Ceiling Rose,83.97,577
P_9815,Cables,63.53,420
P_9816,Fan,33.41,453
P_9817,Socket/Outlet plug,67.29,278
P_9818,Switches,40.05,917
P_9819,Fan,91.43,593
P_9820,Cables,15.46,751
P_9821,Ceiling Rose,98.71,418
P_9822,Ceiling Rose,72.4,856
P_9823,Cables,13.27,204
P_9824,Cables,84.54,53
P_9825,Ceiling Rose,13.17,54
P_9826,Main Switch,38.05,739
P_9827,Main Switch,20.27,560
P_9828,Ceiling Rose,51.21,761
P_9829,Ceiling Rose,72.78,620
P_9830,Fan,15.31,202
P_9831,Fan,38.32,214
P_9832,Main Switch,43.74,604
P_9833,LED Bulb,63.9,91
P_9834,Switches,76.24,912
P_9835,Holders,66.74,27
P_9836,Main Switch,61.35,650
P_9837,Cables,25.51,516
P_9838,Ceiling Rose,40.59,477
P_9839,Holders,6.75,553
P_9840,LED Bulb,17.17,774
P_9841,Holders,41.37,839
P_9842,Socket/Outlet plug,76.42,21
P_9843,Main Switch,40.61,465
P_9844,Holders,45.59,423
P_9845,Fan,55.43,573
P_9846,Socket/Outlet plug,84.51,480
P_9847,LED Bulb,34.28,138
P_9848,Holders,71.61,814
P_9849,Cables,4.02,206
P_9850,Main Switch,86.19,299
P_9851,Holders,23.24,697
P_9852,Switches,5.55,361
P_9853,Cables,25.23,80
P_9854,Socket/Outlet plug,43.2,726
P_9855,Ceiling Rose,70,454
P_9856,Cables,49.58,507
P_9857,Holders,94.3,801
P_9858,Main Switch,25.4,323
P_9859,Switches,30.2,689
P_9860,Cables,99.01,116
P_9861,Holders,40.77,628
P_9862,Cables,51.93,594
P_9863,LED Bulb,23.31,877
P_9864,Fan,84.97,901
P_9865,Holders,67.01,555
P_9866,Ceiling Rose,75.65,233
P_9867,Holders,29.95,579
P_9868,Socket/Outlet plug,63.65,642
P_9869,Main Switch,84.08,545
P_9870,Switches,79.25,440
P_9871,Socket/Outlet plug,99.23,152
P_9872,Socket/Outlet plug,47.1,728
P_9873,Fan,73.86,390
P_9874,Switches,71.26,645
P_9875,Cables,95.35,833
P_9876,Fan,67.03,214
P_9877,Switches,72.5,491
P_9878,Ceiling Rose,93.42,386
P_9879,Ceiling Rose,20.97,912
P_9880,Socket/Outlet plug,89.73,690
P_9881,Fan,7.78,641
P_9882,LED Bulb,30.27,499
P_9883,Main Switch,91.38,399
P_9884,Cables,60.27,321
P_9885,LED Bulb,91.27,899
P_9886,Ceiling Rose,3.44,797
P_9887,Cables,68.88,571
P_9888,Main Switch,59.2,179
P_9889,LED Bulb,71.16,26
P_9890,LED Bulb,89.66,532
P_9891,Ceiling Rose,56.84,93
P_9892,Switches,29.94,383
P_9893,Cables,30.17,206
P_9894,Fan,65.6,756
P_9895,Fan,55.73,127
P_9896,Ceiling Rose,4.75,498
P_9897,Fan,71.1,647
P_9898,LED Bulb,48.2,609
P_9899,Switches,85.48,13
P_9900,Holders,53.25,59
P_9901,Ceiling Rose,79.47,862
P_9902,Switches,66.65,400
P_9903,Switches,71.04,389
P_9904,Cables,76.17,602
P_9905,Ceiling Rose,70.05,346
P_9906,Socket/Outlet plug,23.02,811
P_9907,Holders,71.92,612
P_9908,Holders,97.73,926
P_9909,Holders,76.57,812
P_9910,Holders,32.34,788
P_9911,Holders,58.17,111
P_9912,LED Bulb,6.63,159
P_9913,Switches,75.31,500
P_9914,Main Switch,41.96,616
P_9915,Ceiling Rose,96.12,719
P_9916,Ceiling Rose,7.9,262
P_9917,Main Switch,65.17,926
P_9918,Cables,33.19,431
P_9919,Ceiling Rose,2.96,491
P_9920,Fan,19.34,159
P_9921,Socket/Outlet plug,99.71,809
P_9922,Ceiling Rose,32.14,182
P_9923,Ceiling Rose,51.76,144
P_9924,LED Bulb,3.75,638
P_9925,Ceiling Rose,67.84,242
P_9926,Cables,93.86,848
P_9927,Main Switch,20.68,411
P_9928,Holders,70.95,464
P_9929,LED Bulb,62.29,259
P_9930,Ceiling Rose,57.61,652
P_9931,Ceiling Rose,64.65,650
P_9932,Socket/Outlet plug,94.61,238
P_9933,Cables,10.03,704
P_9934,LED Bulb,26.28,231
P_9935,Holders,97.18,178
P_9936,Socket/Outlet plug,41.2,856
P_9937,Cables,89.71,18
P_9938,Socket/Outlet plug,10.31,59
P_9939,Socket/Outlet plug,42.38,413
P_9940,Holders,53.01,708
P_9941,Switches,51.18,98
P_9942,Socket/Outlet plug,56.63,159
P_9943,Switches,18.87,792
P_9944,Holders,73.71,325
P_9945,Socket/Outlet plug,99.44,980
P_9946,Socket/Outlet plug,22.32,138
P_9947,LED Bulb,20.88,143
P_9948,Ceiling Rose,92.74,614
P_9949,LED Bulb,32.22,836
P_9950,LED Bulb,42.83,777
P_9951,Socket/Outlet plug,22.03,1
P_9952,Fan,18.57,252
P_9953,Socket/Outlet plug,41.43,355
P_9954,LED Bulb,28.07,510
P_9955,Ceiling Rose,86.47,360
P_9956,LED Bulb,40.4,238
P_9957,Main Switch,35.75,180
P_9958,Switches,58.28,176
P_9959,Fan,7.51,811
P_9960,Cables,82.44,399
P_9961,Cables,2.85,883
P_9962,Holders,78.62,878
P_9963,LED Bulb,47.12,945
P_9964,Fan,63.65,236
P_9965,Holders,21.07,130
P_9966,Ceiling Rose,58.61,178
P_9967,Fan,37.49,605
P_9968,Cables,71.46,326
P_9969,Socket/Outlet plug,24.26,806
P_9970,Fan,94.16,309
P_9971,Holders,36.47,551
P_9972,Main Switch,85.2,371
P_9973,Cables,80.23,646
P_9974,Holders,65.14,402
P_9975,Socket/Outlet plug,77.44,647
P_9976,Fan,79.75,839
P_9977,Holders,56.3,475
P_9978,Holders,77.97,747
P_9979,Switches,59.67,158
P_9980,Cables,34.23,110
P_9981,Ceiling Rose,33.31,168
P_9982,Switches,56.66,393
P_9983,Holders,31.33,320
P_9984,Fan,15.76,363
P_9985,LED Bulb,61.07,979
P_9986,LED Bulb,4.35,716
P_9987,Cables,62.17,735
P_9988,LED Bulb,86.26,200
P_9989,Holders,82.61,417
P_9990,Holders,47.06,729
P_9991,Socket/Outlet plug,3.46,682
P_9992,Socket/Outlet plug,76.76,684
P_9993,Ceiling Rose,60.91,201
P_9994,Switches,32.68,888
P_9995,Cables,60.12,218
P_9996,Holders,23.08,182
P_9997,Holders,37.11,302
P_9998,Fan,41,778
P_9999,Holders,26.1,546
P_10000,Holders,39.86,882
P_10001,Switches,46,211
P_10002,Cables,28.9,637
P_10003,Holders,62.42,710
P_10004,Main Switch,67.5,464
P_10005,Switches,26.66,318
P_10006,Socket/Outlet plug,14.43,229
P_10007,Holders,13.21,908
P_10008,LED Bulb,76.45,270
P_10009,Fan,45.6,476
P_10010,Ceiling Rose,32.34,717
P_10011,Main Switch,16.83,937
P_10012,Fan,56.43,934
P_10013,Switches,94.58,402
P_10014,LED Bulb,35.01,338
P_10015,LED Bulb,22.07,958
P_10016,Cables,97.28,664
P_10017,Socket/Outlet plug,84.45,989
P_10018,Main Switch,80.13,261
P_10019,Holders,9.64,443
P_10020,Cables,31.62,693
P_10021,Socket/Outlet plug,28,258
P_10022,Fan,91.07,51
P_10023,Switches,30.9,455
P_10024,Fan,32.14,466
P_10025,Socket/Outlet plug,56.75,639
P_10026,Fan,98.52,836
P_10027,Switches,47.99,434
P_10028,Fan,85.81,324
P_10029,Holders,53.11,552
P_10030,LED Bulb,50.33,612
P_10031,Cables,43.27,503
P_10032,LED Bulb,94.54,319
P_10033,Holders,56.92,897
P_10034,LED Bulb,91.67,284
P_10035,Holders,71.8,631
P_10036,LED Bulb,48.64,842
P_10037,Main Switch,65.97,24
P_10038,Switches,36.38,956
P_10039,Socket/Outlet plug,83.72,828
P_10040,Main Switch,57.34,841
P_10041,Cables,64.82,464
P_10042,Ceiling Rose,75.95,648
P_10043,Socket/Outlet plug,77.5,658
P_10044,Cables,3.98,519
P_10045,LED Bulb,34.72,510
P_10046,Main Switch,96.36,137
P_10047,Switches,21.07,151
P_10048,Switches,94.61,305
P_10049,Fan,76.92,692
P_10050,Switches,97.26,773
P_10051,Fan,50.47,751
P_10052,Fan,39.05,122
P_10053,Switches,1.31,830
P_10054,Main Switch,65.03,772
P_10055,Fan,53.36,82
P_10056,LED Bulb,11.6,154
P_10057,Socket/Outlet plug,47.7,376
P_10058,Main Switch,21.6,885
P_10059,Main Switch,31.35,364
P_10060,Ceiling Rose,32.06,226
P_10061,Fan,20.5,622
P_10062,Fan,54.45,535
P_10063,Ceiling Rose,18.02,1
P_10064,Holders,27.57,205
P_10065,Main Switch,53.13,813
P_10066,Holders,77.57,867
P_10067,Socket/Outlet plug,95.7,704
P_10068,Fan,73.97,5
P_10069,LED Bulb,99.06,270
P_10070,Holders,2.99,71
P_10071,Switches,40.44,704
P_10072,LED Bulb,66.66,94
P_10073,Main Switch,15.69,761
P_10074,Holders,40.72,91
P_10075,LED Bulb,32.77,91
P_10076,Holders,72.27,559
P_10077,Socket/Outlet plug,44.1,148
P_10078,LED Bulb,5.04,792
P_10079,Switches,75.87,789
P_10080,LED Bulb,25.66,79
P_10081,Main Switch,67.83,360
P_10082,Switches,14.96,602
P_10083,Switches,70.65,700
P_10084,Ceiling Rose,31.66,624
P_10085,Fan,26.32,273
P_10086,Switches,39.76,716
P_10087,Switches,63.95,832
P_10088,Fan,43,728
P_10089,Socket/Outlet plug,52.03,228
P_10090,LED Bulb,50.79,816
P_10091,Socket/Outlet plug,16.04,573
P_10092,Fan,28.09,109
P_10093,Socket/Outlet plug,27.57,387
P_10094,Socket/Outlet plug,89.29,464
P_10095,Switches,37.44,284
P_10096,LED Bulb,3.07,511
P_10097,LED Bulb,29.45,737
P_10098,Cables,73.91,133
P_10099,Holders,54.14,395
P_10100,Holders,93.17,413
P_10101,Fan,8.17,961
P_10102,Ceiling Rose,66.61,419
P_10103,Ceiling Rose,95.97,598
P_10104,Main Switch,50.38,557
P_10105,LED Bulb,31.69,756
P_10106,Main Switch,46.78,917
P_10107,Holders,81.6,703
P_10108,Socket/Outlet plug,34.37,669
P_10109,Cables,90.5,545
P_10110,Cables,6.1,387
P_10111,Socket/Outlet plug,80.37,204
P_10112,Socket/Outlet plug,87.79,373
P_10113,Fan,73.09,171
P_10114,Main Switch,57.71,868
P_10115,LED Bulb,32.12,125
P_10116,Holders,22.21,383
P_10117,Fan,20.53,246
P_10118,Socket/Outlet plug,69.96,867
P_10119,Main Switch,73.53,86
P_10120,Holders,2.18,593
P_10121,Main Switch,3.86,348
P_10122,Fan,24.71,916
P_10123,Ceiling Rose,3.32,961
P_10124,Main Switch,58.49,598
P_10125,Cables,89.66,427
P_10126,Ceiling Rose,2.23,118
P_10127,Cables,28.71,130
P_10128,Holders,20.12,662
P_10129,Fan,88.61,747
P_10130,Switches,48.98,448
P_10131,Holders,26.46,339
P_10132,Switches,93.93,645
P_10133,Cables,49.27,807
P_10134,LED Bulb,49.77,643
P_10135,Fan,68.64,350
P_10136,Switches,67.51,218
P_10137,Holders,6.21,374
P_10138,Cables,13.08,698
P_10139,Main Switch,96.7,484
P_10140,Socket/Outlet plug,47.81,737
P_10141,LED Bulb,79.65,990
P_10142,Main Switch,36.26,643
P_10143,Switches,88.02,231
P_10144,Switches,85.56,282
P_10145,Fan,86.28,68
P_10146,Cables,95.7,57
P_10147,Ceiling Rose,24.2,758
P_10148,Ceiling Rose,68.97,15
P_10149,Ceiling Rose,12.41,839
P_10150,Socket/Outlet plug,26.3,980
P_10151,LED Bulb,29.99,173
P_10152,Fan,96.13,933
P_10153,Holders,10.57,328
P_10154,Main Switch,56.91,567
P_10155,Cables,71.2,738
P_10156,Ceiling Rose,20.03,602
P_10157,Fan,27.82,453
P_10158,LED Bulb,46.2,931
P_10159,Socket/Outlet plug,93.68,623
P_10160,Cables,87.03,522
P_10161,Socket/Outlet plug,96.67,386
P_10162,Holders,39.8,158
P_10163,Main Switch,99.61,261
P_10164,Main Switch,65.38,24
P_10165,Ceiling Rose,13.51,559
P_10166,LED Bulb,9.14,838
P_10167,Main Switch,44.06,183
P_10168,Main Switch,90.71,568
P_10169,Cables,78.46,328
P_10170,Holders,62.43,883
P_10171,Cables,4.49,361
P_10172,LED Bulb,88.91,927
P_10173,LED Bulb,49.43,685
P_10174,Ceiling Rose,23.91,261
P_10175,Switches,94.05,592
P_10176,Cables,15.67,374
P_10177,Main Switch,21.34,738
P_10178,Fan,35.19,616
P_10179,Socket/Outlet plug,59.81,571
P_10180,Socket/Outlet plug,46.09,482
P_10181,Holders,34.91,698
P_10182,Switches,21.21,577
P_10183,Holders,62.49,117
P_10184,Holders,91.24,137
P_10185,LED Bulb,33.38,134
P_10186,Holders,47.07,465
P_10187,Main Switch,42.69,899
P_10188,Holders,89.85,718
P_10189,Holders,21.16,16
P_10190,Socket/Outlet plug,2.17,352
P_10191,Cables,49.51,911
P_10192,Ceiling Rose,91.49,421
P_10193,Holders,88.83,913
P_10194,Holders,86.72,255
P_10195,Holders,13.18,776
P_10196,Cables,24.53,586
P_10197,Main Switch,64.19,586
P_10198,Holders,70.86,701
P_10199,Switches,20.34,614
P_10200,Holders,7.75,802
P_10201,Holders,38.29,42
P_10202,Socket/Outlet plug,40.06,694
P_10203,Holders,60.98,549
P_10204,Fan,36.73,399
P_10205,LED Bulb,43.5,940
P_10206,Cables,41.43,243
P_10207,Switches,62.15,209
P_10208,Holders,63.42,524
P_10209,Ceiling Rose,80.81,848
P_10210,Ceiling Rose,47.21,880
P_10211,LED Bulb,64.58,46
P_10212,Holders,39.83,865
P_10213,Switches,34.78,649
P_10214,Ceiling Rose,57.25,889
P_10215,LED Bulb,66.27,414
P_10216,Fan,75.74,224
P_10217,LED Bulb,61.35,234
P_10218,Cables,52.91,320
P_10219,Holders,98.85,581
P_10220,Holders,80.65,685
P_10221,Socket/Outlet plug,78.53,186
P_10222,Switches,67.92,820
P_10223,Main Switch,40.66,581
P_10224,LED Bulb,70.24,742
P_10225,Switches,2.08,890
P_10226,Socket/Outlet plug,98.27,894
P_10227,Socket/Outlet plug,11.82,307
P_10228,Main Switch,22.03,591
P_10229,LED Bulb,15.78,612
P_10230,LED Bulb,36.86,776
P_10231,Cables,24.57,209
P_10232,Fan,73.35,174
P_10233,Switches,22.18,132
P_10234,Switches,1.25,827
P_10235,Ceiling Rose,83.26,466
P_10236,Cables,41.03,361
P_10237,Cables,77.5,163
P_10238,Fan,26.74,522
P_10239,LED Bulb,40.93,629
P_10240,LED Bulb,77.09,725
P_10241,Socket/Outlet plug,13.4,444
P_10242,Holders,53.93,782
P_10243,Main Switch,51.99,571
P_10244,Cables,45.79,35
P_10245,Switches,78.25,313
P_10246,Holders,77.31,403
P_10247,Fan,58.44,621
P_10248,Socket/Outlet plug,45.68,734
P_10249,LED Bulb,45.78,541
P_10250,Holders,18.16,469
P_10251,Fan,48.19,306
P_10252,Holders,34.94,111
P_10253,Cables,76.07,310
P_10254,Cables,98.1,943
P_10255,Socket/Outlet plug,83.34,154
P_10256,Holders,65.46,69
P_10257,Ceiling Rose,11.08,67
P_10258,Ceiling Rose,42.65,103
P_10259,Ceiling Rose,82.57,71
P_10260,Switches,3.76,842
P_10261,Cables,37.15,655
P_10262,Ceiling Rose,46.65,802
P_10263,Socket/Outlet plug,7.66,328
P_10264,Socket/Outlet plug,12.45,427
P_10265,Socket/Outlet plug,97.22,345
P_10266,Holders,45.71,483
P_10267,Cables,27.3,543
P_10268,Socket/Outlet plug,80.32,97
P_10269,Cables,52.28,234
P_10270,Fan,39.29,96
P_10271,Main Switch,54.05,392
P_10272,Ceiling Rose,12.15,798
P_10273,LED Bulb,42.96,157
P_10274,Cables,31.78,897
P_10275,Switches,93.84,940
P_10276,Switches,54.55,779
P_10277,Cables,28.83,797
P_10278,Switches,99.44,583
P_10279,Main Switch,11.22,988
P_10280,Fan,98.22,37
P_10281,Fan,86.71,900
P_10282,Ceiling Rose,73.39,719
P_10283,LED Bulb,51.71,694
P_10284,Cables,39.86,687
P_10285,Fan,11.49,637
P_10286,Main Switch,64.88,19
P_10287,Switches,76.87,613
P_10288,Switches,68.94,661
P_10289,Holders,62.54,780
P_10290,Cables,99.12,925
P_10291,Socket/Outlet plug,64.33,682
P_10292,Socket/Outlet plug,31.14,635
P_10293,Ceiling Rose,64,939
P_10294,Holders,33.84,162
P_10295,Holders,15.22,506
P_10296,Holders,54.09,36
P_10297,Socket/Outlet plug,75.93,6
P_10298,Cables,57.61,803
P_10299,Main Switch,49.05,571
P_10300,Main Switch,17.79,195
P_10301,Main Switch,59.8,939
P_10302,Socket/Outlet plug,17.08,759
P_10303,Holders,47.73,810
P_10304,Fan,35.1,119
P_10305,Cables,52.87,182
P_10306,Cables,6.79,872
P_10307,Switches,48.63,936
P_10308,Ceiling Rose,95.37,453
P_10309,LED Bulb,86.02,21
P_10310,Socket/Outlet plug,13.95,428
P_10311,Ceiling Rose,70.54,80
P_10312,LED Bulb,59.34,584
P_10313,Main Switch,49.76,378
P_10314,Fan,78.81,103
P_10315,Main Switch,32.37,718
P_10316,Fan,7.44,535
P_10317,Switches,51.64,820
P_10318,Socket/Outlet plug,35.65,732
P_10319,Fan,76.95,880
P_10320,Ceiling Rose,73.05,718
P_10321,Switches,81.05,472
P_10322,Switches,74.74,104
P_10323,Socket/Outlet plug,23.98,442
P_10324,Cables,10.5,907
P_10325,Socket/Outlet plug,96.9,229
P_10326,Cables,99.9,439
P_10327,Ceiling Rose,94.89,922
P_10328,LED Bulb,76.28,994
P_10329,LED Bulb,82.98,400
P_10330,LED Bulb,45.6,181
P_10331,Ceiling Rose,5.22,796
P_10332,Socket/Outlet plug,38.19,124
P_10333,Holders,48.54,436
P_10334,LED Bulb,91.13,617
P_10335,Switches,16.93,771
P_10336,Switches,35.11,232
P_10337,Ceiling Rose,58.95,896
P_10338,Switches,74.01,16
P_10339,Socket/Outlet plug,97.5,536
P_10340,Fan,97.22,618
P_10341,Cables,29.57,120
P_10342,Socket/Outlet plug,31.65,918
P_10343,Ceiling Rose,33.44,638
P_10344,Fan,69.32,853
P_10345,Main Switch,19.85,778
P_10346,Ceiling Rose,48.76,233
P_10347,LED Bulb,82.49,549
P_10348,Switches,88.23,389
P_10349,Socket/Outlet plug,51.76,38
P_10350,Holders,30.59,248
P_10351,Switches,44.01,820
P_10352,Main Switch,47.87,379
P_10353,Cables,62.25,748
P_10354,Switches,2.57,888
P_10355,Fan,47.4,435
P_10356,Fan,20.22,656
P_10357,Cables,25.17,772
P_10358,Fan,65.01,955
P_10359,LED Bulb,4.45,913
P_10360,Cables,25,467
P_10361,Switches,32.07,322
P_10362,Ceiling Rose,93.14,84
P_10363,LED Bulb,4.73,125
P_10364,Switches,70.07,177
P_10365,Main Switch,2.84,697
P_10366,Ceiling Rose,99.21,739
P_10367,Ceiling Rose,16.1,398
P_10368,LED Bulb,7.52,988
P_10369,Main Switch,28.91,367
P_10370,Socket/Outlet plug,61.48,259
P_10371,Holders,27.01,685
P_10372,LED Bulb,6.84,119
P_10373,Socket/Outlet plug,16.41,156
P_10374,LED Bulb,81.54,771
P_10375,Socket/Outlet plug,31.24,666
P_10376,Holders,98.98,866
P_10377,Holders,36.52,176
P_10378,Holders,22.54,479
P_10379,Fan,31.78,773
P_10380,Switches,41.78,169
P_10381,LED Bulb,28.05,449
P_10382,Holders,50.64,563
P_10383,Ceiling Rose,18.92,938
P_10384,Socket/Outlet plug,38.02,539
P_10385,Ceiling Rose,54.4,944
P_10386,Main Switch,80.1,792
P_10387,Main Switch,68.33,634
P_10388,Fan,66.81,403
P_10389,Socket/Outlet plug,41.35,842
P_10390,Main Switch,41.6,6
P_10391,Switches,2.52,812
P_10392,Ceiling Rose,8.77,450
P_10393,LED Bulb,48.51,748
P_10394,Main Switch,47.82,73
P_10395,LED Bulb,51.47,830
P_10396,Switches,48.47,750
P_10397,Holders,55.15,676
P_10398,Socket/Outlet plug,20.08,36
P_10399,Ceiling Rose,13.84,691
P_10400,Main Switch,5.81,958
P_10401,Socket/Outlet plug,96.49,188
P_10402,Socket/Outlet plug,99.76,692
P_10403,Switches,13.05,99
P_10404,Cables,12.81,295
P_10405,Main Switch,97.69,113
P_10406,Ceiling Rose,79.11,497
P_10407,Holders,47.78,405
P_10408,LED Bulb,67.27,804
P_10409,Cables,86.33,668
P_10410,Cables,92.36,236
P_10411,Switches,11.27,701
P_10412,Switches,16.12,36
P_10413,Holders,69.38,960
P_10414,Fan,16.14,719
P_10415,Main Switch,97.46,814
P_10416,Cables,85.36,831
P_10417,Switches,24.08,727
P_10418,Ceiling Rose,60.73,848
P_10419,Cables,6.59,950
P_10420,Holders,32.63,623
P_10421,Cables,49.13,474
P_10422,Main Switch,19.58,794
P_10423,Switches,44.58,568
P_10424,Main Switch,16.65,188
P_10425,Socket/Outlet plug,13.45,31
P_10426,Cables,59,552
P_10427,Cables,96.79,247
P_10428,Holders,43.9,525
P_10429,Ceiling Rose,21.42,344
P_10430,Fan,72.51,149
P_10431,Ceiling Rose,19.48,280
P_10432,Socket/Outlet plug,28.78,929
P_10433,LED Bulb,30.67,573
P_10434,Switches,26.52,684
P_10435,Cables,76.62,620
P_10436,Socket/Outlet plug,5.79,892
P_10437,LED Bulb,58.3,979
P_10438,Fan,33.79,114
P_10439,Main Switch,62.82,726
P_10440,Switches,94.01,114
P_10441,LED Bulb,30.56,129
P_10442,Fan,40.5,78
P_10443,LED Bulb,5.65,840
P_10444,Main Switch,74.45,401
P_10445,Socket/Outlet plug,46.09,757
P_10446,Main Switch,73.75,532
P_10447,Main Switch,40.43,925
P_10448,LED Bulb,41.3,226
P_10449,Switches,49.14,676
P_10450,Holders,30.07,22
P_10451,Fan,43.92,824
P_10452,Main Switch,86.89,177
P_10453,Socket/Outlet plug,3.97,870
P_10454,Main Switch,58.61,486
P_10455,Cables,69.69,152
P_10456,Main Switch,89.03,240
P_10457,Switches,90.82,912
P_10458,Ceiling Rose,35.49,584
P_10459,Holders,4.55,19
P_10460,Ceiling Rose,52.93,598
P_10461,Cables,67.72,85
P_10462,Cables,75.76,883
P_10463,Socket/Outlet plug,90.61,608
P_10464,Cables,64.11,485
P_10465,Socket/Outlet plug,94.21,459
P_10466,LED Bulb,38.46,39
P_10467,Ceiling Rose,68.23,774
P_10468,Fan,84.66,727
P_10469,Socket/Outlet plug,31.78,129
P_10470,Switches,91.57,40
P_10471,Ceiling Rose,96.59,504
P_10472,Fan,41.19,418
P_10473,Holders,72.86,565
P_10474,Socket/Outlet plug,36.89,389
P_10475,Holders,23.65,526
P_10476,Socket/Outlet plug,86.41,713
P_10477,Socket/Outlet plug,18.76,594
P_10478,Main Switch,56.42,201
P_10479,Holders,18.58,787
P_10480,Main Switch,21.22,550
P_10481,Cables,49.6,695
P_10482,Main Switch,50.16,405
P_10483,Holders,69.48,702
P_10484,Switches,27.85,45
P_10485,Main Switch,13.94,316
P_10486,Cables,17.65,172
P_10487,Fan,7.64,364
P_10488,Fan,68.7,692
P_10489,LED Bulb,34.06,983
P_10490,LED Bulb,92.82,322
P_10491,Socket/Outlet plug,83.22,248
P_10492,LED Bulb,62.1,144
P_10493,LED Bulb,11.3,802
P_10494,Fan,55.39,637
P_10495,LED Bulb,52.91,979
P_10496,Cables,17.93,595
P_10497,Switches,18.36,752
P_10498,Main Switch,78.65,127
P_10499,Cables,94.8,135
P_10500,Switches,32.02,149
P_10501,Holders,67.59,477
P_10502,Socket/Outlet plug,18.84,982
P_10503,Cables,35.19,278
P_10504,Socket/Outlet plug,56.09,689
P_10505,Socket/Outlet plug,75,392
P_10506,Main Switch,67.43,889
P_10507,Cables,20.68,573
P_10508,Fan,12.51,526
P_10509,LED Bulb,75.25,118
P_10510,Socket/Outlet plug,8.94,34
P_10511,Ceiling Rose,70.89,5
P_10512,Socket/Outlet plug,61.46,840
P_10513,Switches,3.81,764
